乳腺癌,0,tumor:316,other:0
化疗,1,tumor:205,other:0
晚期,2,tumor:182,other:1
肝癌,3,tumor:215,other:0
癌栓,4,tumor:200,other:0
几期,5,tumor:500,other:0
子宫内膜癌,6,tumor:1000,other:0
阴道,7,tumor:3,other:2
正常,8,tumor:9,other:17
排液,9,tumor:2,other:0
表现,10,tumor:29,other:2
急性白血病,11,tumor:1000,other:0
治疗,12,tumor:364,other:71
胃癌,13,tumor:237,other:0
术后,14,tumor:104,other:11
护理,15,tumor:10,other:0
作用,16,tumor:20,other:2
乳房,17,tumor:19,other:22
切掉,18,tumor:4,other:0
发烧,19,tumor:9,other:64
腔内,20,tumor:15,other:0
放疗,21,tumor:344,other:0
注意事项,22,tumor:20,other:0
卵巢癌,23,tumor:66,other:1
治愈,24,tumor:53,other:4
淋巴结,25,tumor:12,other:7
右腿,26,tumor:1,other:4
传染,27,tumor:51,other:6
靶向,28,tumor:31,other:0
药物,29,tumor:13,other:7
宫颈癌,30,tumor:78,other:1
饮食,31,tumor:50,other:4
放射性肺炎,32,tumor:1000,other:0
症状,33,tumor:169,other:38
腹泻,34,tumor:10,other:6
结肠癌,35,tumor:174,other:0
缺点,36,tumor:4,other:0
膀胱癌,37,tumor:230,other:0
全切,38,tumor:9,other:1
复发,39,tumor:37,other:5
转移,40,tumor:106,other:3
白血病,41,tumor:140,other:0
维持,42,tumor:1,other:0
生命,43,tumor:3,other:0
中期,44,tumor:28,other:0
咨询,45,tumor:29,other:24
检查,46,tumor:76,other:40
肠镜,47,tumor:1,other:0
大便,48,tumor:14,other:22
出血,49,tumor:4,other:27
癌症,50,tumor:350,other:1
放射,51,tumor:5,other:0
鼻咽癌,52,tumor:660,other:5
肠癌,53,tumor:270,other:0
不良反应,54,tumor:15,other:1
食道癌,55,tumor:450,other:0
早期,56,tumor:127,other:0
操作步骤,57,tumor:4,other:0
血管瘤,58,tumor:560,other:3
楔形板,59,tumor:2,other:0
肺癌,60,tumor:218,other:0
复查,61,tumor:25,other:7
并发症,62,tumor:14,other:1
放射治疗,63,tumor:95,other:0
影响,64,tumor:27,other:41
疗效,65,tumor:18,other:0
结肠,66,tumor:1,other:1
肝曲癌,67,tumor:100,other:0
预防,68,tumor:38,other:0
直肠癌,69,tumor:204,other:0
乙肝,70,tumor:5,other:4
慢性,71,tumor:10,other:5
粒细胞,72,tumor:5,other:0
吃格尼,73,tumor:1,other:0
成瘾性,74,tumor:1,other:0
胃镜,75,tumor:2,other:0
十二指肠息肉,76,tumor:1,other:0
药膏,77,tumor:2,other:0
确诊,78,tumor:27,other:1
肿瘤,79,tumor:134,other:4
B超,80,tumor:4,other:1
治疗方案,81,tumor:6,other:1
注意,82,tumor:43,other:6
描述,83,tumor:1,other:0
恶性黑色素瘤,84,tumor:140,other:0
高龄,85,tumor:3,other:0
下肢,86,tumor:2,other:3
骨癌,87,tumor:340,other:0
水果,88,tumor:8,other:0
灵芝,89,tumor:2,other:1
自行,90,tumor:2,other:0
消退,91,tumor:2,other:2
皮肤癌,92,tumor:380,other:0
诊断,93,tumor:29,other:8
期间,94,tumor:31,other:12
临床表现,95,tumor:6,other:0
特需,96,tumor:1,other:0
门诊,97,tumor:5,other:1
几楼,98,tumor:2,other:0
食管癌,99,tumor:130,other:1
情况,100,tumor:54,other:49
需要,101,tumor:28,other:18
内镜,102,tumor:4,other:0
黏膜,103,tumor:4,other:4
切除术,104,tumor:4,other:0
活多久,105,tumor:56,other:1
关系,106,tumor:13,other:13
这能,107,tumor:2,other:0
血象,108,tumor:2,other:0
导致,109,tumor:40,other:33
头晕头痛,110,tumor:1,other:0
加重,111,tumor:4,other:0
恶心,112,tumor:5,other:9
喷射性呕吐,113,tumor:1,other:0
视物模糊,114,tumor:1,other:0
高压,115,tumor:1,other:0
处理,116,tumor:22,other:16
afp,117,tumor:100,other:0
筛查,118,tumor:3,other:2
检测,119,tumor:6,other:4
支持,120,tumor:2,other:0
健康,121,tumor:4,other:3
细胞,122,tumor:16,other:0
甲状腺,123,tumor:5,other:3
乳头状癌,124,tumor:500,other:0
联合,125,tumor:6,other:2
造口,126,tumor:3,other:0
红花,127,tumor:3,other:0
射频,128,tumor:2,other:1
消融,129,tumor:2,other:0
中晚期,130,tumor:22,other:0
屁股,131,tumor:1,other:8
尾椎,132,tumor:1,other:0
骨转移,133,tumor:100,other:0
危害,134,tumor:7,other:4
老年人,135,tumor:10,other:4
生育,136,tumor:4,other:0
保持,137,tumor:1,other:1
体位,138,tumor:7,other:0
固定,139,tumor:3,other:0
过期,140,tumor:1,other:2
油烟,141,tumor:1,other:0
身体,142,tumor:9,other:22
有害,143,tumor:2,other:2
非小细胞肺癌,144,tumor:400,other:0
方法,145,tumor:65,other:15
母亲,146,tumor:7,other:4
女儿,147,tumor:2,other:8
遗传,148,tumor:13,other:1
妈妈,149,tumor:5,other:13
便秘,150,tumor:6,other:15
现在,151,tumor:9,other:38
之前,152,tumor:1,other:6
腺癌,153,tumor:140,other:0
大概,154,tumor:2,other:5
要花,155,tumor:2,other:0
运动,156,tumor:3,other:9
排便,157,tumor:2,other:7
怎么办,158,tumor:78,other:55
胶质瘤,159,tumor:700,other:0
这是,160,tumor:28,other:66
初期,161,tumor:9,other:1
帮着,162,tumor:3,other:0
是否,163,tumor:6,other:7
改观,164,tumor:3,other:0
头颅,165,tumor:2,other:0
综合,166,tumor:14,other:2
次序,167,tumor:2,other:0
先后,168,tumor:2,other:0
有无,169,tumor:2,other:0
怀疑,170,tumor:13,other:6
心理,171,tumor:1,other:16
害怕,172,tumor:7,other:4
忧虑,173,tumor:1,other:0
还是,174,tumor:14,other:0
中医,175,tumor:14,other:3
副作用,176,tumor:32,other:8
不能治愈,177,tumor:2,other:0
做手术,178,tumor:21,other:11
分子,179,tumor:8,other:0
肤对脑,180,tumor:1,other:0
抽烟,181,tumor:1,other:0
手术,182,tumor:128,other:70
看看,183,tumor:5,other:9
早胸,184,tumor:1,other:0
结水,185,tumor:1,other:0
疼期,186,tumor:1,other:0
胸腺,187,tumor:1,other:1
占位,188,tumor:4,other:0
恶性,189,tumor:240,other:2
脑瘤,190,tumor:150,other:0
准备,191,tumor:2,other:0
工作,192,tumor:4,other:2
血常规,193,tumor:6,other:3
一切正常,194,tumor:1,other:0
是不是,195,tumor:18,other:21
得白,196,tumor:1,other:0
昆明,197,tumor:1,other:0
附二,198,tumor:1,other:0
几天,199,tumor:3,other:57
报考,200,tumor:1,other:0
肝硬化,201,tumor:8,other:2
疙瘩,202,tumor:7,other:37
同事,203,tumor:1,other:2
干得,204,tumor:1,other:0
右侧,205,tumor:5,other:18
腋下,206,tumor:3,other:1
皮内,207,tumor:1,other:0
小米,208,tumor:1,other:0
头颈部,209,tumor:20,other:0
时需,210,tumor:1,other:0
扩散,211,tumor:27,other:0
介入治疗,212,tumor:11,other:0
有用吗,213,tumor:2,other:0
性病变,214,tumor:1,other:0
进行,215,tumor:13,other:1
困难,216,tumor:3,other:5
新辅助化疗,217,tumor:200,other:0
分化,218,tumor:6,other:0
llB,219,tumor:1,other:0
确保,220,tumor:1,other:0
实施,221,tumor:1,other:0
精确性,222,tumor:1,other:0
胸透,223,tumor:2,other:0
查出,224,tumor:17,other:7
常见,225,tumor:5,other:0
减轻,226,tumor:8,other:2
副反应,227,tumor:8,other:0
甲鱼,228,tumor:2,other:0
觉得,229,tumor:1,other:13
胃病,230,tumor:1,other:2
胰腺癌,231,tumor:41,other:0
项目,232,tumor:7,other:1
早幼,233,tumor:2,other:0
纯奶,234,tumor:1,other:0
直肠癌术后,235,tumor:22,other:0
知道,236,tumor:7,other:59
糜烂,237,tumor:1,other:2
感染,238,tumor:4,other:10
手首,239,tumor:1,other:0
背长,240,tumor:1,other:0
一颗,241,tumor:1,other:7
不痛不痒,242,tumor:2,other:8
的严重,243,tumor:1,other:0
提供,244,tumor:1,other:0
报告,245,tumor:10,other:11
建议,246,tumor:5,other:3
药方子,247,tumor:1,other:0
卵巢,248,tumor:4,other:0
上皮性,249,tumor:2,other:0
癌用,250,tumor:200,other:0
化疗方案,251,tumor:600,other:0
回复,252,tumor:3,other:0
急性,253,tumor:11,other:6
淋巴细胞白血病,254,tumor:1,other:0
那些,255,tumor:5,other:0
多发,256,tumor:4,other:1
病理,257,tumor:12,other:3
喉癌,258,tumor:21,other:0
后背,259,tumor:1,other:10
刺痛,260,tumor:2,other:16
针刺痛,261,tumor:1,other:0
胃部,262,tumor:6,other:2
疾病,263,tumor:8,other:6
疼痛,264,tumor:190,other:54
区别,265,tumor:26,other:3
肾癌,266,tumor:14,other:0
哪几种,267,tumor:15,other:0
类型,268,tumor:15,other:0
半枝莲,269,tumor:1,other:0
白花蛇草,270,tumor:1,other:0
抗癌,271,tumor:600,other:0
抗瘤,272,tumor:100,other:0
效果,273,tumor:29,other:10
软组织肿瘤,274,tumor:200,other:0
后会,275,tumor:1,other:3
其他人,276,tumor:1,other:0
辐射,277,tumor:3,other:1
Ma,278,tumor:1,other:0
患儿,279,tumor:2,other:0
经过,280,tumor:2,other:0
步骤,281,tumor:3,other:0
甲胎蛋白,282,tumor:6,other:2
AFP,283,tumor:1,other:0
多少,284,tumor:14,other:4
便是,285,tumor:1,other:4
老爸,286,tumor:3,other:0
介入,287,tumor:7,other:2
腹部,288,tumor:2,other:5
确定,289,tumor:5,other:2
位置,290,tumor:5,other:21
有时候,291,tumor:2,other:36
有没有,292,tumor:25,other:41
治療,293,tumor:2,other:0
法有,294,tumor:2,other:0
肾脏,295,tumor:2,other:1
肿块,296,tumor:17,other:4
穿刺,297,tumor:7,other:0
活检,298,tumor:8,other:0
电切,299,tumor:1,other:0
化脓,300,tumor:1,other:6
入院,301,tumor:1,other:0
消炎,302,tumor:1,other:1
易瑞加量,303,tumor:1,other:0
严重,304,tumor:4,other:10
腹胀,305,tumor:5,other:1
按着,306,tumor:2,other:2
相关,307,tumor:6,other:2
这个,308,tumor:8,other:12
病是,309,tumor:1,other:0
淋巴结肿大,310,tumor:3,other:5
消炎药,311,tumor:3,other:2
同步,312,tumor:1,other:0
放化疗,313,tumor:140,other:0
详细,314,tumor:1,other:0
一下,315,tumor:6,other:15
有关,316,tumor:1,other:0
事宜,317,tumor:1,other:0
斗篷野,318,tumor:2,other:0
照射,319,tumor:200,other:0
脱发,320,tumor:10,other:3
结肠炎,321,tumor:2,other:0
不良,322,tumor:2,other:1
糖类抗原,323,tumor:3,other:0
CA,324,tumor:2,other:0
指标,325,tumor:5,other:1
几个,326,tumor:6,other:13
小时,327,tumor:1,other:12
油漆味,328,tumor:1,other:0
计算机,329,tumor:4,other:0
计划,330,tumor:5,other:1
系统,331,tumor:2,other:0
重要性,332,tumor:2,other:0
肺部,333,tumor:16,other:4
结结,334,tumor:1,other:0
cm,335,tumor:2,other:6
鼻腔,336,tumor:8,other:9
淋巴瘤,337,tumor:190,other:0
NKT,338,tumor:5,other:0
痔疮,339,tumor:8,other:18
机率,340,tumor:1,other:0
后代,341,tumor:1,other:0
能治,342,tumor:13,other:0
这边,343,tumor:1,other:0
进食,344,tumor:8,other:1
吐血,345,tumor:2,other:4
切除,346,tumor:35,other:6
多久,347,tumor:26,other:24
海口,348,tumor:1,other:0
老人,349,tumor:7,other:16
发现,350,tumor:17,other:56
一年,351,tumor:5,other:16
还会,352,tumor:10,other:0
粘连,353,tumor:1,other:0
怀孕,354,tumor:6,other:23
白细胞减少,355,tumor:1,other:0
能补,356,tumor:1,other:0
过程,357,tumor:13,other:0
小细胞肺癌,358,tumor:130,other:0
男岁,359,tumor:7,other:17
后能,360,tumor:6,other:2
蔬菜,361,tumor:1,other:0
骨肉瘤,362,tumor:170,other:0
发病,363,tumor:4,other:0
模拟定位,364,tumor:5,other:0
机它,365,tumor:2,other:0
病因,366,tumor:4,other:2
头痛,367,tumor:8,other:7
十二指肠降部,368,tumor:1,other:0
级别,369,tumor:1,other:0
上皮,370,tumor:2,other:1
内瘤,371,tumor:100,other:0
变是,372,tumor:1,other:0
良性,373,tumor:9,other:0
姑息性,374,tumor:11,other:0
女性,375,tumor:11,other:5
感谢您,376,tumor:1,other:0
已经,377,tumor:5,other:5
昏迷,378,tumor:2,other:1
三次,379,tumor:1,other:2
淋巴癌,380,tumor:90,other:0
利与弊,381,tumor:1,other:0
中成药,382,tumor:4,other:0
止住,383,tumor:2,other:0
下用,384,tumor:4,other:3
术中放疗,385,tumor:600,other:0
疼得,386,tumor:1,other:0
厉害,387,tumor:6,other:13
一个月,388,tumor:7,other:28
吃饭,389,tumor:5,other:13
年龄,390,tumor:5,other:5
腰疼,391,tumor:1,other:12
阴性,392,tumor:2,other:1
立体,393,tumor:4,other:1
定向,394,tumor:4,other:0
前列腺癌,395,tumor:300,other:0
胸部,396,tumor:9,other:5
下咽,397,tumor:2,other:0
有人,398,tumor:5,other:3
玉石俱焚,399,tumor:2,other:0
敌我不分,400,tumor:2,other:0
恰当,401,tumor:2,other:0
晚期症状,402,tumor:7,other:0
腿痛,403,tumor:1,other:0
医治,404,tumor:3,other:1
子宫内膜增生,405,tumor:2,other:0
癌变,406,tumor:200,other:2
禁忌证,407,tumor:2,other:0
底位,408,tumor:1,other:0
保留,409,tumor:1,other:0
肛门,410,tumor:8,other:18
肿大,411,tumor:3,other:7
清扫,412,tumor:1,other:0
葡萄糖,413,tumor:2,other:0
舒服,414,tumor:3,other:49
要紧,415,tumor:3,other:5
纤维结肠镜检查,416,tumor:3,other:0
宝宝,417,tumor:6,other:200
营养,418,tumor:6,other:6
消化道,419,tumor:2,other:0
白细胞,420,tumor:13,other:6
下降,421,tumor:2,other:3
皮肤痒,422,tumor:1,other:0
腹部肿块,423,tumor:3,other:0
肝要,424,tumor:1,other:0
如何治,425,tumor:3,other:0
排气,426,tumor:1,other:1
拔掉,427,tumor:1,other:4
胃管,428,tumor:2,other:0
华蟾素,429,tumor:3,other:0
有钱,430,tumor:1,other:0
肝血管瘤,431,tumor:500,other:0
姥姥,432,tumor:1,other:0
李晓光,433,tumor:1,other:0
直肠,434,tumor:3,other:0
造瘘口,435,tumor:300,other:0
胃出血,436,tumor:1,other:0
TNbM,437,tumor:1,other:0
几次,438,tumor:12,other:9
嗓子疼,439,tumor:2,other:18
接过,440,tumor:2,other:0
谢谢,441,tumor:5,other:0
嘴唇,442,tumor:2,other:15
流血,443,tumor:6,other:27
就是,444,tumor:7,other:13
干燥,445,tumor:1,other:6
会厌,446,tumor:2,other:0
癌于,447,tumor:200,other:0
年月日,448,tumor:3,other:6
帮忙,449,tumor:8,other:5
并肠腔,450,tumor:2,other:0
狭窄,451,tumor:3,other:1
腹水,452,tumor:16,other:1
存活,453,tumor:4,other:0
根治,454,tumor:6,other:5
混合型,455,tumor:2,other:0
每周,456,tumor:4,other:0
至少,457,tumor:2,other:0
要查,458,tumor:2,other:0
血小板,459,tumor:7,other:4
拍肠镜,460,tumor:1,other:0
进口药,461,tumor:1,other:0
国产,462,tumor:1,other:0
说说看,463,tumor:1,other:0
三年,464,tumor:1,other:3
咳嗽,465,tumor:17,other:60
两个,466,tumor:7,other:49
多月,467,tumor:1,other:17
左乳,468,tumor:1,other:0
便血,469,tumor:5,other:2
一直,470,tumor:5,other:31
呕吐,471,tumor:5,other:12
今年,472,tumor:1,other:4
恢复,473,tumor:1,other:16
时候,474,tumor:6,other:59
男性,475,tumor:5,other:2
乳腺,476,tumor:21,other:8
发育,477,tumor:2,other:7
女岁,478,tumor:6,other:15
是非,479,tumor:1,other:0
角性化,480,tumor:1,other:0
分癌,481,tumor:100,other:0
人易,482,tumor:2,other:0
结节,483,tumor:12,other:12
前面,484,tumor:3,other:1
病状,485,tumor:3,other:0
样子,486,tumor:4,other:7
胡言乱语,487,tumor:3,other:0
左侧,488,tumor:8,other:15
肚子疼,489,tumor:1,other:3
胀气,490,tumor:2,other:6
腋窝,491,tumor:1,other:0
膀子,492,tumor:1,other:1
脑部,493,tumor:12,other:1
激素,494,tumor:3,other:5
人群,495,tumor:7,other:0
调强,496,tumor:6,other:0
肥胖,497,tumor:2,other:6
北京,498,tumor:2,other:0
哪家,499,tumor:10,other:0
医院,500,tumor:31,other:30
寒战,501,tumor:1,other:0
发热,502,tumor:3,other:10
全淋巴结,503,tumor:2,other:0
以后,504,tumor:5,other:4
感觉,505,tumor:9,other:155
问题,506,tumor:9,other:28
问问,507,tumor:5,other:0
全身反应,508,tumor:2,other:0
得来,509,tumor:2,other:0
淋巴,510,tumor:26,other:8
担心,511,tumor:2,other:8
焦虑症,512,tumor:1,other:11
家人,513,tumor:3,other:3
第一次,514,tumor:3,other:4
办法,515,tumor:16,other:26
一点,516,tumor:1,other:27
中国,517,tumor:2,other:0
地方,518,tumor:4,other:10
爸爸,519,tumor:6,other:10
分期,520,tumor:1,other:0
胸骨,521,tumor:3,other:0
催吐,522,tumor:2,other:2
配合,523,tumor:2,other:1
腹腔,524,tumor:5,other:0
高是,525,tumor:2,other:4
全国,526,tumor:1,other:0
粘膜组织,527,tumor:1,other:0
最快,528,tumor:2,other:0
冬虫夏草,529,tumor:4,other:0
全部,530,tumor:2,other:0
费用,531,tumor:8,other:2
肛门指检,532,tumor:1,other:0
一步,533,tumor:3,other:0
书籍,534,tumor:1,other:0
口腔内,535,tumor:1,other:2
姜蒜,536,tumor:1,other:0
对象,537,tumor:1,other:3
硬块,538,tumor:3,other:8
显示,539,tumor:5,other:2
腮腺,540,tumor:3,other:3
肿物,541,tumor:2,other:0
多厘米,542,tumor:1,other:0
动手术,543,tumor:4,other:1
彻底,544,tumor:7,other:1
感冒咳嗽,545,tumor:2,other:4
东西,546,tumor:8,other:87
控制,547,tumor:4,other:4
看下,548,tumor:2,other:0
采用,549,tumor:4,other:0
技术,550,tumor:2,other:0
原发性,551,tumor:5,other:0
右肺,552,tumor:1,other:0
Ca,553,tumor:1,other:0
肺内,554,tumor:1,other:0
胸膜,555,tumor:1,other:0
胸椎,556,tumor:1,other:2
椎体,557,tumor:2,other:0
体内,558,tumor:2,other:1
体外,559,tumor:2,other:0
有些,560,tumor:3,other:3
一天,561,tumor:2,other:8
或次,562,tumor:2,other:0
单该,563,tumor:1,other:0
月份,564,tumor:3,other:1
结束,565,tumor:7,other:3
期化,566,tumor:1,other:0
幽门螺杆菌,567,tumor:1,other:1
形成,568,tumor:1,other:0
多长时间,569,tumor:9,other:4
初步,570,tumor:2,other:0
几项,571,tumor:2,other:0
适合,572,tumor:13,other:3
食物,573,tumor:12,other:7
放射线,574,tumor:12,other:0
致癌,575,tumor:200,other:0
转化成,576,tumor:2,other:0
可怕,577,tumor:2,other:0
有血,578,tumor:2,other:7
选择,579,tumor:14,other:0
下肢水肿,580,tumor:3,other:0
预后,581,tumor:5,other:0
辅助,582,tumor:5,other:4
下巴,583,tumor:1,other:9
骨头,584,tumor:1,other:15
按压,585,tumor:1,other:15
畸胎瘤,586,tumor:300,other:0
第二天,587,tumor:1,other:11
癫痫,588,tumor:1,other:1
成功,589,tumor:6,other:0
经验,590,tumor:6,other:0
基因突变,591,tumor:2,other:1
服用,592,tumor:5,other:20
志苓,593,tumor:1,other:0
胶襄,594,tumor:1,other:0
管用,595,tumor:1,other:3
骨髓,596,tumor:3,other:2
尿血,597,tumor:2,other:0
痊愈,598,tumor:3,other:0
流程,599,tumor:2,other:0
出来,600,tumor:7,other:6
her,601,tumor:1,other:0
阳性,602,tumor:1,other:1
首选,603,tumor:2,other:0
炎性,604,tumor:1,other:0
中药,605,tumor:18,other:11
解决,606,tumor:1,other:3
发挥,607,tumor:2,other:0
白细胞低,608,tumor:1,other:0
鼻癌症,609,tumor:200,other:0
必要,610,tumor:8,other:2
只能,611,tumor:3,other:3
停止,612,tumor:5,other:0
造口肠,613,tumor:1,other:0
表面,614,tumor:1,other:1
发黑,615,tumor:2,other:6
近距离,616,tumor:4,other:0
后装治疗,617,tumor:4,other:0
优缺点,618,tumor:7,other:0
贫血,619,tumor:2,other:1
乏力,620,tumor:1,other:4
能活,621,tumor:5,other:0
